Account_id: 4 | Owner_id: 4718178677 | Balance: 2637369676
Account_id: 6483 | Owner_id: 1887973808 | Balance: 1135943310
Account_id: 6486 | Owner_id: 9578640311 | Balance: 3003081558
Account_id: 6488 | Owner_id: 8218120004 | Balance: 5686111075
Account_id: 6489 | Owner_id: 8803177412 | Balance: 4418834438
Account_id: 6497 | Owner_id: 7165621872 | Balance: 4517884737
Account_id: 6498 | Owner_id: 7261410042 | Balance: 7017243496
Account_id: 6503 | Owner_id: 3183192677 | Balance: 3157616707
Account_id: 6507 | Owner_id: 5943471832 | Balance: 5798396320
Account_id: 6513 | Owner_id: 9589730588 | Balance: 9552254024
Account_id: 6515 | Owner_id: 6776101902 | Balance: 3812701995
Account_id: 6526 | Owner_id: 4172679362 | Balance: 2781230695
Account_id: 6533 | Owner_id: 7605851068 | Balance: 6824888768
Account_id: 6536 | Owner_id: 3892678557 | Balance: 2145967194
Account_id: 6551 | Owner_id: 7784847224 | Balance: 1471794386
Account_id: 6552 | Owner_id: 4247996112 | Balance: 2705815625
Account_id: 6556 | Owner_id: 4670452712 | Balance: 4428070449
Account_id: 6559 | Owner_id: 8782987255 | Balance: 6045102887
Account_id: 6560 | Owner_id: 7784847224 | Balance: 2675154724
Account_id: 6561 | Owner_id: 8642937072 | Balance: 3248713705
Account_id: 6564 | Owner_id: 3300129307 | Balance: 1995069007
Account_id: 6570 | Owner_id: 2365573807 | Balance: 1255482169
Account_id: 6580 | Owner_id: 8651060501 | Balance: 2255446778
Account_id: 6582 | Owner_id: 4997397274 | Balance: 3668749118
Account_id: 6588 | Owner_id: 6420191433 | Balance: 6115464923
Account_id: 6593 | Owner_id: 4188059075 | Balance: 2930753227
Account_id: 6595 | Owner_id: 1782962851 | Balance: 1018316421
Account_id: 6601 | Owner_id: 8522274572 | Balance: 8384854612
Account_id: 6605 | Owner_id: 2405468287 | Balance: 1686334136
Account_id: 6607 | Owner_id: 9618988062 | Balance: 7206428490
Account_id: 6618 | Owner_id: 1203015811 | Balance: 96257946
Account_id: 6626 | Owner_id: 9950995620 | Balance: 8816605314
Account_id: 6627 | Owner_id: 5316210742 | Balance: 4138946030
Account_id: 6629 | Owner_id: 4879855530 | Balance: 4049635899
Account_id: 6635 | Owner_id: 9764227324 | Balance: 3385872567
Account_id: 6646 | Owner_id: 5165520253 | Balance: 3736166642
Account_id: 6649 | Owner_id: 6986274156 | Balance: 4163610915
Account_id: 6656 | Owner_id: 6449502342 | Balance: 2198435513
Account_id: 6659 | Owner_id: 3086452399 | Balance: 583152531
Account_id: 6661 | Owner_id: 3223265525 | Balance: 368077155
Account_id: 6670 | Owner_id: 5751620720 | Balance: 433706418
Account_id: 6678 | Owner_id: 6598147065 | Balance: 2952066214
Account_id: 6681 | Owner_id: 6485023351 | Balance: 3441635388
Account_id: 6687 | Owner_id: 8477299420 | Balance: 3048116222
Account_id: 6689 | Owner_id: 5968300057 | Balance: 3471593567
Account_id: 6698 | Owner_id: 7501393743 | Balance: 2505436594
Account_id: 6699 | Owner_id: 8561064944 | Balance: 7456790300
Account_id: 6702 | Owner_id: 5162885451 | Balance: 1309725590
Account_id: 6710 | Owner_id: 6397939843 | Balance: 5933660231
Account_id: 6712 | Owner_id: 5687544227 | Balance: 4670374942
Account_id: 6717 | Owner_id: 6001496239 | Balance: 4289642339
Account_id: 6724 | Owner_id: 4012683839 | Balance: 3347200480
Account_id: 6725 | Owner_id: 9840921214 | Balance: 9589598378
Account_id: 6728 | Owner_id: 6103163473 | Balance: 3204149054
Account_id: 6731 | Owner_id: 4764612859 | Balance: 3762766047
Account_id: 6733 | Owner_id: 3875352761 | Balance: 556447141
Account_id: 6734 | Owner_id: 8007584250 | Balance: 343349745
Account_id: 6737 | Owner_id: 8023046558 | Balance: 4027537428
Account_id: 6741 | Owner_id: 7701363520 | Balance: 6483734800
Account_id: 6748 | Owner_id: 4459874133 | Balance: 3084269572
Account_id: 6753 | Owner_id: 7818791424 | Balance: 6138802090
Account_id: 6755 | Owner_id: 9544031443 | Balance: 434789357
Account_id: 6759 | Owner_id: 7357470062 | Balance: 1075442760
Account_id: 6761 | Owner_id: 5508787859 | Balance: 4204702724
Account_id: 6763 | Owner_id: 9140456552 | Balance: 2326224669
Account_id: 6764 | Owner_id: 4777214122 | Balance: 4494202593
Account_id: 6769 | Owner_id: 9780590492 | Balance: 7867417017
Account_id: 6772 | Owner_id: 8039156891 | Balance: 1406373338
Account_id: 6774 | Owner_id: 8064411074 | Balance: 2626539381
Account_id: 6776 | Owner_id: 7854894301 | Balance: 2700407990
Account_id: 6787 | Owner_id: 9013181210 | Balance: 8945948333
Account_id: 6788 | Owner_id: 6353981225 | Balance: 1079645349
Account_id: 6790 | Owner_id: 3714257607 | Balance: 1362450569
Account_id: 6792 | Owner_id: 3547709430 | Balance: 2427725132
Account_id: 6796 | Owner_id: 5367935957 | Balance: 4281574505
Account_id: 6801 | Owner_id: 6366773281 | Balance: 6351733121
Account_id: 6810 | Owner_id: 5855304077 | Balance: 3987367179
Account_id: 6811 | Owner_id: 4515431366 | Balance: 3834408258
Account_id: 6815 | Owner_id: 6432148411 | Balance: 4709483313
Account_id: 6816 | Owner_id: 5250528932 | Balance: 249498879
Account_id: 6820 | Owner_id: 9704562260 | Balance: 4037029355
Account_id: 6824 | Owner_id: 8309717781 | Balance: 4273706272
Account_id: 6829 | Owner_id: 4393875245 | Balance: 3809578539
Account_id: 6830 | Owner_id: 6210974866 | Balance: 2766511140
Account_id: 6831 | Owner_id: 5573020621 | Balance: 2296875802
Account_id: 6832 | Owner_id: 7486401799 | Balance: 5539972848
Account_id: 6838 | Owner_id: 5762972975 | Balance: 5360079030
Account_id: 6844 | Owner_id: 6601846043 | Balance: 4513069770
Account_id: 6845 | Owner_id: 9869052535 | Balance: 8408655871
Account_id: 6846 | Owner_id: 4865075313 | Balance: 2365156576
Account_id: 6860 | Owner_id: 2550835088 | Balance: 1025133869
Account_id: 6862 | Owner_id: 6955436625 | Balance: 4863505814
Account_id: 6867 | Owner_id: 6070758575 | Balance: 1827870177
Account_id: 6871 | Owner_id: 5114978312 | Balance: 3762952527
Account_id: 6873 | Owner_id: 2318738892 | Balance: 892971989
Account_id: 6883 | Owner_id: 8185866161 | Balance: 383602739
Account_id: 6885 | Owner_id: 2119921443 | Balance: 253405512
Account_id: 6889 | Owner_id: 4943348002 | Balance: 4779594088
Account_id: 6891 | Owner_id: 1446832124 | Balance: 328435345
Account_id: 6896 | Owner_id: 7207499748 | Balance: 4196323239
Account_id: 6899 | Owner_id: 8073210318 | Balance: 1839925063
Account_id: 6900 | Owner_id: 2918919981 | Balance: 837127227
Account_id: 6903 | Owner_id: 3842674761 | Balance: 47503554
Account_id: 6908 | Owner_id: 2108537137 | Balance: 232045426
Account_id: 6909 | Owner_id: 3708250574 | Balance: 267582264
Account_id: 6912 | Owner_id: 6337777992 | Balance: 2394019537
Account_id: 6913 | Owner_id: 7833886022 | Balance: 36942559
Account_id: 6915 | Owner_id: 9125534962 | Balance: 7830315952
Account_id: 6918 | Owner_id: 7526564758 | Balance: 1524623798
Account_id: 6926 | Owner_id: 8004944882 | Balance: 2101355361
Account_id: 6927 | Owner_id: 6066452172 | Balance: 3111616821
Account_id: 6934 | Owner_id: 6449502342 | Balance: 166248507
Account_id: 6935 | Owner_id: 8148041018 | Balance: 3986945049
Account_id: 6936 | Owner_id: 9081668003 | Balance: 2947301708
Account_id: 6939 | Owner_id: 8188192344 | Balance: 6556550821
Account_id: 6942 | Owner_id: 7308098184 | Balance: 6679555348
Account_id: 6944 | Owner_id: 5799491787 | Balance: 5610074627
Account_id: 6945 | Owner_id: 9153702348 | Balance: 282388886
Account_id: 6947 | Owner_id: 8959007361 | Balance: 5745737192
Account_id: 6948 | Owner_id: 7401277480 | Balance: 4821666282
Account_id: 6957 | Owner_id: 9263171626 | Balance: 2511837262
Account_id: 6965 | Owner_id: 8421813134 | Balance: 8128668983
Account_id: 6966 | Owner_id: 4752097696 | Balance: 2415824260
Account_id: 6967 | Owner_id: 5733161457 | Balance: 4741183273
Account_id: 6969 | Owner_id: 6114009481 | Balance: 3597615152
Account_id: 6972 | Owner_id: 9522662041 | Balance: 8384090892
Account_id: 6986 | Owner_id: 8191385468 | Balance: 5653901379
Account_id: 6987 | Owner_id: 2467474438 | Balance: 619574493
Account_id: 6988 | Owner_id: 9258704782 | Balance: 4767172241
Account_id: 6989 | Owner_id: 3005890190 | Balance: 990547751
Account_id: 6991 | Owner_id: 6449502342 | Balance: 4392256316
Account_id: 7007 | Owner_id: 4868640207 | Balance: 691633063
Account_id: 7008 | Owner_id: 8262050934 | Balance: 3199376035
Account_id: 7016 | Owner_id: 8377371316 | Balance: 7628027597
Account_id: 7017 | Owner_id: 6594342828 | Balance: 4701138378
Account_id: 7018 | Owner_id: 6382412024 | Balance: 2355459255
Account_id: 7022 | Owner_id: 9536370354 | Balance: 6570457407
Account_id: 7023 | Owner_id: 7988741529 | Balance: 3098955385
Account_id: 7027 | Owner_id: 6579069329 | Balance: 719610944
Account_id: 7029 | Owner_id: 1890274607 | Balance: 518440096
Account_id: 7032 | Owner_id: 5540918583 | Balance: 4664728337
Account_id: 7033 | Owner_id: 8919294143 | Balance: 6234930395
Account_id: 7045 | Owner_id: 8110126879 | Balance: 7380813728
Account_id: 7046 | Owner_id: 7748133114 | Balance: 5372580451
Account_id: 7047 | Owner_id: 8317580618 | Balance: 7501229030
Account_id: 7053 | Owner_id: 8357989887 | Balance: 5938522588
Account_id: 7054 | Owner_id: 4161748303 | Balance: 1741250492
Account_id: 7056 | Owner_id: 9626752029 | Balance: 5781824210
Account_id: 7057 | Owner_id: 9161282623 | Balance: 7388367680
Account_id: 7060 | Owner_id: 9887090020 | Balance: 9577284743
Account_id: 7064 | Owner_id: 6419046125 | Balance: 5447915271
Account_id: 7065 | Owner_id: 8976149462 | Balance: 2686299228
Account_id: 7067 | Owner_id: 8756433538 | Balance: 8033963819
Account_id: 7068 | Owner_id: 3769576144 | Balance: 1203777248
Account_id: 7071 | Owner_id: 9524038599 | Balance: 950419082
Account_id: 7072 | Owner_id: 9235168703 | Balance: 6910372193
Account_id: 7074 | Owner_id: 7254046294 | Balance: 6035159573
Account_id: 7078 | Owner_id: 9795741714 | Balance: 2123155363
Account_id: 7081 | Owner_id: 8694417639 | Balance: 8599136349
Account_id: 7085 | Owner_id: 8393826529 | Balance: 3666541480
Account_id: 7086 | Owner_id: 7349222155 | Balance: 4163300976
Account_id: 7087 | Owner_id: 2194595077 | Balance: 2056166093
Account_id: 7088 | Owner_id: 7687992913 | Balance: 3154233475
Account_id: 7089 | Owner_id: 4508476383 | Balance: 1189433334
Account_id: 7096 | Owner_id: 8210953572 | Balance: 5999003494
Account_id: 7097 | Owner_id: 7046209916 | Balance: 2751392807
Account_id: 7101 | Owner_id: 8983413772 | Balance: 5483787729
Account_id: 7102 | Owner_id: 6001918685 | Balance: 1894059349
Account_id: 7111 | Owner_id: 6114009481 | Balance: 2841061409
Account_id: 7115 | Owner_id: 6103163473 | Balance: 53379496
Account_id: 7117 | Owner_id: 8214422156 | Balance: 6871290901
Account_id: 7119 | Owner_id: 6484391927 | Balance: 850741556
Account_id: 7121 | Owner_id: 9166829198 | Balance: 403794208
Account_id: 7123 | Owner_id: 9253439117 | Balance: 536722281
Account_id: 7127 | Owner_id: 2909245326 | Balance: 93023902
Account_id: 7129 | Owner_id: 4126366978 | Balance: 1047472312
Account_id: 7131 | Owner_id: 5109676726 | Balance: 984163891
Account_id: 7133 | Owner_id: 9650997146 | Balance: 3063175471
Account_id: 7138 | Owner_id: 7715970547 | Balance: 1048151417
Account_id: 7140 | Owner_id: 9259338443 | Balance: 8700635394
Account_id: 7148 | Owner_id: 9120379512 | Balance: 1957047389
Account_id: 7153 | Owner_id: 5834693480 | Balance: 2904545448
Account_id: 7154 | Owner_id: 7764481207 | Balance: 6111636349
Account_id: 7155 | Owner_id: 3765624714 | Balance: 1630332865
Account_id: 7156 | Owner_id: 1231805296 | Balance: 937293357
Account_id: 7159 | Owner_id: 7612445943 | Balance: 2744689695
Account_id: 7161 | Owner_id: 3340152409 | Balance: 64832274
Account_id: 7162 | Owner_id: 4010499939 | Balance: 1486037214
Account_id: 7164 | Owner_id: 2252681443 | Balance: 1127639844
Account_id: 7168 | Owner_id: 9077392521 | Balance: 2815802853
Account_id: 7171 | Owner_id: 2891112251 | Balance: 1118223211
Account_id: 7172 | Owner_id: 8909721428 | Balance: 6790678698
Account_id: 7175 | Owner_id: 9480798352 | Balance: 8591732252
Account_id: 7177 | Owner_id: 6169904487 | Balance: 4356842619
Account_id: 7178 | Owner_id: 6546444734 | Balance: 3286341653
Account_id: 7195 | Owner_id: 6384788022 | Balance: 1808069183
Account_id: 7197 | Owner_id: 3834433560 | Balance: 2936465502
Account_id: 7198 | Owner_id: 3398356071 | Balance: 3110735147
Account_id: 7201 | Owner_id: 7818791424 | Balance: 6840494447
Account_id: 7209 | Owner_id: 2910311442 | Balance: 1893630464
Account_id: 7212 | Owner_id: 6984655844 | Balance: 1700971857
Account_id: 7215 | Owner_id: 9119511973 | Balance: 6619848892
Account_id: 7216 | Owner_id: 9771987740 | Balance: 7039653490
Account_id: 7218 | Owner_id: 9140456552 | Balance: 7936523792
Account_id: 7222 | Owner_id: 3396612051 | Balance: 2280347972
Account_id: 7228 | Owner_id: 4217223559 | Balance: 666648801
Account_id: 7229 | Owner_id: 6509749033 | Balance: 6218222285
Account_id: 7231 | Owner_id: 9391097678 | Balance: 4428974617
Account_id: 7232 | Owner_id: 4521801080 | Balance: 2175239166
Account_id: 7235 | Owner_id: 5806754977 | Balance: 686031388
Account_id: 7246 | Owner_id: 9741625860 | Balance: 1578230251
Account_id: 7248 | Owner_id: 9712698032 | Balance: 1608808279
Account_id: 7252 | Owner_id: 5972688309 | Balance: 4224434434
Account_id: 7258 | Owner_id: 6582549896 | Balance: 6479134940
Account_id: 7267 | Owner_id: 2977481936 | Balance: 2862853779
Account_id: 7270 | Owner_id: 4343859355 | Balance: 3365428596
Account_id: 7274 | Owner_id: 4093445894 | Balance: 1590157174
Account_id: 7275 | Owner_id: 9084902414 | Balance: 4901767692
Account_id: 7278 | Owner_id: 9910632467 | Balance: 6318688124
Account_id: 7282 | Owner_id: 6364730133 | Balance: 1062806669
Account_id: 7284 | Owner_id: 7380385100 | Balance: 4547579288
Account_id: 7286 | Owner_id: 7937158322 | Balance: 1800207232
Account_id: 7292 | Owner_id: 3013931592 | Balance: 910797006
Account_id: 7294 | Owner_id: 5444328201 | Balance: 1150807723
Account_id: 7299 | Owner_id: 9631544210 | Balance: 4157247435
Account_id: 7301 | Owner_id: 8862648433 | Balance: 3253675139
Account_id: 7307 | Owner_id: 7829375293 | Balance: 3056507326
Account_id: 7308 | Owner_id: 6953989367 | Balance: 1223848255
Account_id: 7309 | Owner_id: 8102640648 | Balance: 2241508469
Account_id: 7314 | Owner_id: 9421616927 | Balance: 4315280819
Account_id: 7317 | Owner_id: 9524038599 | Balance: 9053374383
Account_id: 7318 | Owner_id: 4943348002 | Balance: 3632018404
Account_id: 7322 | Owner_id: 9350502436 | Balance: 2462037835
Account_id: 7326 | Owner_id: 8754355019 | Balance: 3894480445
Account_id: 7330 | Owner_id: 6563664978 | Balance: 6280668914
Account_id: 7331 | Owner_id: 7861479230 | Balance: 2529009034
Account_id: 7336 | Owner_id: 6397962334 | Balance: 1181889961
Account_id: 7341 | Owner_id: 5929610750 | Balance: 29746948
Account_id: 7342 | Owner_id: 7861471590 | Balance: 2643528862
Account_id: 7343 | Owner_id: 7956969145 | Balance: 1000580936
Account_id: 7350 | Owner_id: 4342402269 | Balance: 2912943318
Account_id: 7351 | Owner_id: 4242875490 | Balance: 939703421
Account_id: 7353 | Owner_id: 9960263734 | Balance: 7382023832
Account_id: 7354 | Owner_id: 9507183750 | Balance: 3911331681
Account_id: 7357 | Owner_id: 4194112654 | Balance: 2318746724
Account_id: 7360 | Owner_id: 4147295208 | Balance: 2533764986
Account_id: 7362 | Owner_id: 3971472791 | Balance: 1858250570
Account_id: 7368 | Owner_id: 3965591655 | Balance: 788617598
Account_id: 7372 | Owner_id: 9097946630 | Balance: 7744965622
Account_id: 7376 | Owner_id: 7025500647 | Balance: 6171030879
Account_id: 7378 | Owner_id: 4185010137 | Balance: 117476278
Account_id: 7381 | Owner_id: 6755126610 | Balance: 49877815
Account_id: 7401 | Owner_id: 4699442603 | Balance: 419343777
Account_id: 7402 | Owner_id: 9384378976 | Balance: 6835797710
Account_id: 7410 | Owner_id: 6330053922 | Balance: 3075573265
Account_id: 7414 | Owner_id: 5502863031 | Balance: 682853846
Account_id: 7417 | Owner_id: 5786590477 | Balance: 3655577600
Account_id: 7425 | Owner_id: 4762909632 | Balance: 553616805
Account_id: 7431 | Owner_id: 4499248483 | Balance: 4412364298
Account_id: 7437 | Owner_id: 9078146913 | Balance: 1327057960
Account_id: 7440 | Owner_id: 8338368545 | Balance: 8131130447
Account_id: 7443 | Owner_id: 8840443659 | Balance: 849915888
Account_id: 7451 | Owner_id: 9218464833 | Balance: 7456347546
Account_id: 7452 | Owner_id: 5708438397 | Balance: 2989134985
Account_id: 7453 | Owner_id: 5940201501 | Balance: 2073003854
Account_id: 7458 | Owner_id: 5206447533 | Balance: 2444937027
Account_id: 7462 | Owner_id: 6240356407 | Balance: 1932209857
Account_id: 7463 | Owner_id: 7722479130 | Balance: 5780366249
Account_id: 7472 | Owner_id: 3597707840 | Balance: 2847301652
Account_id: 7473 | Owner_id: 9097035363 | Balance: 348723234
Account_id: 7476 | Owner_id: 9630935431 | Balance: 8677781256
Account_id: 7480 | Owner_id: 6905384069 | Balance: 4390057947
Account_id: 7489 | Owner_id: 7263250407 | Balance: 4689271879
Account_id: 7490 | Owner_id: 5471516231 | Balance: 3556161622
Account_id: 7492 | Owner_id: 5646914719 | Balance: 4198741754
Account_id: 7494 | Owner_id: 7779302810 | Balance: 7718901102
Account_id: 7499 | Owner_id: 5732284003 | Balance: 1191903264
Account_id: 7508 | Owner_id: 9888855512 | Balance: 4508602177
Account_id: 7515 | Owner_id: 2870964617 | Balance: 1599535169
Account_id: 7517 | Owner_id: 6033864030 | Balance: 497524181
Account_id: 7521 | Owner_id: 7738938076 | Balance: 3754180856
Account_id: 7533 | Owner_id: 6319665229 | Balance: 1295414325
Account_id: 7538 | Owner_id: 6278639897 | Balance: 239945784
Account_id: 7539 | Owner_id: 9630935431 | Balance: 2591428916
Account_id: 7540 | Owner_id: 9308579723 | Balance: 3047417535
Account_id: 7548 | Owner_id: 6883142301 | Balance: 4470961355
Account_id: 7554 | Owner_id: 9702493426 | Balance: 8790263563
Account_id: 7558 | Owner_id: 6093593412 | Balance: 4495997159
Account_id: 7561 | Owner_id: 9077392521 | Balance: 50815997
Account_id: 7563 | Owner_id: 6010553519 | Balance: 2372095711
Account_id: 7565 | Owner_id: 3663752397 | Balance: 2653037941
Account_id: 7567 | Owner_id: 8550587002 | Balance: 2882047085
Account_id: 7575 | Owner_id: 8008916451 | Balance: 5899844853
